Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4
3.4,15,604.7245633674464,-3.6891093625556683,-68.75933737531511,-8.410007192229635,-69.0754826545554,-8.726152471469922,-71.09425627451614,-10.744926091430685,-73.55490663444883,-13.20557645136335
3.4,16,689.8043150962341,818.6116576457266,-57.56979200489481,-3.6241213010932625,-70.7155584624531,-16.76988775865155,-71.85210473169667,-17.906434027895134,-76.48112098234779,-22.53545027854622
3.4,17,793.5954087286015,338.93992359037804,-67.74049532941247,-7.593624870911055,-68.4832667051478,-8.33639624664637,-71.92043237374008,-11.773561915238679,-75.30000385101167,-15.153133392510231
3.4,18,309.6616127227951,620.4010996033641,-66.88075137169912,-6.814232769652456,-70.5876279426067,-10.521109340560049,-71.15154778356336,-11.0850291815167,-74.12785053772814,-14.061331935681476
3.4,19,751.5111543675716,21.5265451098763,-53.97395497565275,-3.851090858245761,-64.56294740894747,-14.440083291540482,-69.40571803553071,-19.282853918123724,-71.30955069869935,-21.186686581292356
3.4,20,262.1591895914129,943.3660021003944,-60.64393038664156,-4.10554248164215,-70.96655159383266,-14.42816368883324,-72.78399745001738,-16.245609545017963,-76.19510078337265,-19.656712878373227
3.4,21,445.71444497590005,208.88568350524463,-65.51181951326076,-5.990759375566114,-70.67118721127335,-11.150127073578687,-72.56194953266174,-13.040889394967104,-73.3633371793513,-13.842277041656661
3.4,22,277.57074336526836,257.26391265010733,-67.99063120857768,-7.78861335459688,-69.10789052166106,-8.905872667680288,-70.85871981669155,-10.656701962710777,-74.82141298619914,-14.619395132218356
3.4,23,1236.0336465837788,662.0435022577695,-73.0247598665278,-8.27544780535105,-73.42672218652592,-8.677410125349166,-76.26799608781513,-11.518684026638375,-78.14059063680989,-13.391278575633134
3.4,24,470.72354256463103,408.480076816281,-51.659931130139185,-3.292664957762521,-70.55140766253534,-22.184141490158666,-70.62288516012691,-22.25561898775024,-71.29612429471835,-22.928858122341694
3.4,25,683.7417334542556,817.118663477953,-57.26681077888027,-3.5904774313961862,-70.7541207431466,-17.077787395662536,-71.82722938288396,-18.150896035399896,-76.20976742835502,-22.53343408087096
3.4,26,-166.55499651855158,1048.586524788449,-74.14931217797772,-8.294323231000643,-74.32163081875524,-8.466641871778158,-77.59609988879758,-11.741110941820498,-78.92570273317938,-13.070713786202308
3.4,27,1132.5360105183681,255.81922125903924,-71.76846353809665,-8.319882871695734,-73.81762814708237,-10.369047480681441,-74.63467354359169,-11.186092877190742,-75.23299885886038,-11.784418192459452
3.4,28,1171.6587769402036,161.10199840131548,-71.88578059738677,-7.433159262648482,-76.08248787891735,-11.62986654417906,-76.16606865824251,-11.71344732350423,-77.15537896420723,-12.702757629468959
3.4,29,616.9311328592954,905.742594787827,-64.86566334098747,-5.565149793587782,-69.30537809177184,-10.00486454437217,-73.61722959387487,-14.316716046475182,-75.78645504766385,-16.48594150026417
3.4,30,997.6975318075291,612.5228772178384,-65.3565252010653,-4.966758807878506,-73.28295831425689,-12.89319192107008,-73.69554293684043,-13.305776543653641,-76.54851567166801,-16.15874927848124
3.4,31,825.6432336774719,409.98536160476505,-67.97250369681421,-7.517091095044256,-69.63987535211933,-9.184462750349391,-74.00334918670777,-13.547936584937823,-74.34184538482722,-13.886432783057268
3.4,32,1038.5799008786496,611.6030430106604,-67.71997685955643,-6.007975191788491,-73.67339412987724,-11.961392462109295,-73.74742635848476,-12.035424690716818,-76.95403050356165,-15.242028835793723
3.4,33,554.9254960907698,-60.636603926387316,-68.06342997183756,-7.4389111236506125,-68.19560407957363,-7.5710852313866575,-74.49532283911857,-13.870803990931591,-75.03771668022974,-14.413197832042767
3.4,34,-153.74582723486515,139.28021622468984,-68.31863422116847,-5.309978303235405,-74.62438418494985,-11.615728267016785,-76.19535736763642,-13.186701449703358,-77.98766044886497,-14.979004530931896
3.4,35,23.097844237023466,-32.05166318255355,-71.55620904260931,-7.922817419750957,-73.77131056121576,-10.137918938357384,-74.88413228581194,-11.25074066295357,-76.80920582357699,-13.175814200718625
3.4,36,714.0557252060894,462.98426034798564,-64.83121663406831,-5.544694034997754,-71.51316065213656,-12.226638053066011,-72.75805800523148,-13.471535406160939,-73.96395559321553,-14.677432994144986
3.4,37,603.344182709894,532.0738050421432,-66.26172573659332,-6.8709758543139,-68.98318748393226,-9.592437601652797,-73.19163431379647,-13.800884431517037,-73.71202018090146,-14.321270298622023
3.4,38,795.3164391160367,771.7721914074361,-65.61968123104583,-6.623968910579443,-69.60226983776477,-10.606557517298405,-69.67979794447635,-10.684085624009978,-72.83105254760801,-13.83534022714165
3.4,39,786.7325474192177,508.2570888567502,-67.57781977368268,-7.356595245075249,-69.2533137073404,-9.032089178732953,-71.97665947990549,-11.755434951298046,-74.62771043170443,-14.406485903096986
3.4,40,558.6201809008535,863.2720740518956,-67.41772160877933,-6.703980980254251,-72.38915914986407,-11.675418521338978,-72.68451945406888,-11.9707788255438,-73.89809891146037,-13.184358282935275
3.4,41,764.7347262790583,691.5091991304556,-65.35907512858765,-5.958497889753454,-69.10698040319905,-9.706403164364865,-73.22444417766134,-13.823866938827162,-74.15057418410318,-14.749996945268975
3.4,42,432.43010044609576,259.5349608978732,-63.57820292859916,-5.082998414718475,-70.97376907239803,-12.478564558517366,-72.40438335615174,-13.909178842271059,-74.4955624583344,-16.000357944453718
3.4,43,730.3376957103019,875.6844562705503,-54.59998266729123,-4.9958496669994465,-62.58335461950293,-12.979221619211144,-68.70897706415538,-19.10484406386361,-71.39168558845341,-21.787552588161624
3.4,44,325.62397732878395,305.70803445948707,-65.78565184018666,-6.283043213076716,-69.68529314246561,-10.182684515355671,-72.64309092351539,-13.14048229640547,-73.51260410802774,-14.009995480917809
3.4,45,296.19927398669404,509.05525750403456,-68.08727896685532,-8.118379363838528,-68.1434334378203,-8.174533834803519,-72.36677473987832,-12.397875136861511,-74.07554686384748,-14.106647260830666
3.4,46,872.82542794281,685.1135317596054,-66.65902066780795,-6.038345061245969,-72.52754230876235,-11.906866702200363,-73.54572620650148,-12.92505059993951,-74.70021468396689,-14.079539077404908
3.4,47,847.2695293102855,849.0418968862339,-58.36154590546748,-3.5815993950644085,-70.99066692802708,-16.21072041762399,-73.33305106454623,-18.553104554143157,-78.25790229105607,-23.477955780653016
3.4,48,651.2151764398982,-117.31521124216526,-61.62453039823201,-4.035165722970445,-70.92750166261267,-13.338136987351092,-74.00978153707273,-16.42041686181114,-78.06235349782716,-20.472988822565604
3.4,49,1013.7187999661294,633.4377325127805,-66.89068245879298,-5.615465244284343,-72.69026920237582,-11.41505198786719,-73.77395003617569,-12.498732821667057,-76.44819620547375,-15.172978990965106
3.4,50,462.816583623863,251.67590830582245,-63.73587035053809,-5.2126373666793135,-70.33271987900669,-11.809486895147911,-72.69923398209373,-14.176000998234953,-74.38241095720758,-15.859177973348814
3.4,51,776.1882087876376,655.2533878516161,-67.46562361319326,-7.394309182431883,-68.46148632461009,-8.390171893848706,-72.47071174219317,-12.39939731143179,-73.9330707790534,-13.861756348292005
3.4,52,294.3583480105975,488.0144947810854,-67.4278904391021,-7.334405825629854,-69.71974554661892,-9.626260933146671,-72.65406387126083,-12.560579257788586,-74.27350445579171,-14.180019842319448
3.4,53,632.2659021631789,428.9179818388887,-60.602127060651284,-4.213182240308424,-71.18094974456204,-14.792004924219206,-71.50715986652128,-15.118215046178424,-73.81586657088569,-17.42692175054283
3.4,54,570.9768366352012,136.5857976803263,-65.88539445691404,-6.233476047312342,-69.9411019607461,-10.289183551144372,-72.34173900084906,-12.689820591247342,-73.57146775325793,-13.919549343656206
3.4,55,140.97851481975704,991.5143046750627,-62.7696194903372,-3.899396938001213,-74.23555504159884,-15.365332489262869,-77.61322889291782,-18.74300634058183,-79.06428009341506,-20.194057541079083
3.4,56,365.4442490661915,653.5278748915832,-66.19036808897853,-6.131621414190505,-72.80829380604234,-12.749547131254305,-73.11172460399732,-13.052977929209304,-73.58957527806042,-13.53082860327239
3.4,57,362.81874479118846,488.90593109330655,-64.8330058851632,-5.945109184734989,-69.26072964362899,-10.3728329432008,-72.99570989163435,-14.107813191206152,-73.7514509998677,-14.863554299439507
3.4,58,325.8978795581013,843.0149565434486,-56.44614056742518,-3.428979416338266,-70.88720175827692,-17.870040607189996,-75.76090549170246,-22.74374434061555,-75.78711771350987,-22.76995656242294
3.4,59,269.54822828075737,943.4156313254078,-61.9295609995112,-4.633882062236001,-69.17932694100648,-11.883648003731269,-72.7476752255298,-15.451996288254598,-76.3222883415348,-19.026609404259595
3.4,60,795.0788396639911,65.72437420083159,-64.33434922628544,-6.917896037481013,-65.37963221607808,-7.963179027273646,-70.30316908974058,-12.88671590093615,-72.57561579018895,-15.159162601384523
3.4,61,496.45686237403504,-16.940372546428815,-65.53031211207508,-5.359303634020712,-72.82718005105704,-12.65617157300266,-73.98793736599094,-13.816928887936582,-75.19634062372727,-15.025332145672891
3.4,62,14.53429596010518,113.23235644033596,-68.79580498073645,-6.839214030055823,-70.65229713784343,-8.695706187162802,-74.67751026636175,-12.720919315681108,-76.08763880368784,-14.131047853007193
3.4,63,87.18501035218753,153.2501724983843,-65.26040404553163,-5.097466143843553,-72.88198048530356,-12.719042583615469,-73.23674973734535,-13.073811835657267,-75.76957305556616,-15.606635153878065
3.4,64,216.76533048816927,608.5061283859932,-67.21996213003428,-7.04097289818349,-70.06886439557432,-9.889875163723545,-70.64028600887033,-10.461296777019555,-75.31197356721445,-15.132984335363675
3.4,65,687.3768819878625,859.3603646215854,-62.37555966730351,-6.422273901070074,-63.83530196699269,-7.882016200759253,-70.63506838881221,-14.681782622578767,-72.31683508081443,-16.363549314580993
3.4,66,207.82803243913784,900.0442917191166,-53.79835665525708,-3.2525548568375173,-72.50698124717846,-21.961179448758884,-72.83672335537457,-22.290921556955013,-72.87580197822743,-22.33000017980786
3.4,67,575.4136116910245,22.166515087668753,-67.9724995335171,-7.436468141020189,-69.66172588803087,-9.12569449553397,-73.85895551640508,-13.32292412390817,-74.00961873386085,-13.473587341363938
3.4,68,272.49504244453584,870.0331862323792,-50.53516295658035,-3.234621583458935,-68.8301295155331,-21.529588142411683,-69.32965129456686,-22.029109921445443,-71.69955666341578,-24.399015290294354
3.4,69,400.4340185492796,-166.9562126899904,-70.84993958091097,-7.850050720781805,-72.4615261131691,-9.461637253039928,-74.51874695985092,-11.518858099721744,-76.90880747773853,-13.908918617609366
3.4,70,426.8012949621793,680.793193772665,-66.46128975113439,-6.494367435848577,-71.24487983043105,-11.277957515145218,-71.25653114133138,-11.289608826045567,-73.84998751791866,-13.883065202632835
3.4,71,863.5373325952012,543.104196672542,-63.953804356469064,-5.016359358620603,-70.0997555794824,-11.162310581633932,-74.29360761879092,-15.356162620942445,-76.37121195978222,-17.43376696193375
3.4,72,302.5733249285399,452.56229853135096,-67.57117721066834,-7.377459160207403,-70.6185944543432,-10.424876403882255,-73.63389027703224,-13.440172226571306,-74.09631150827637,-13.902593457815431
3.4,73,643.6398735097305,-43.740713712103584,-62.361606718061026,-4.516102216389396,-69.86656094351576,-12.021056441844141,-73.39438506074212,-15.548880559070497,-76.98212006267838,-19.136615561006735
3.4,74,778.0005820184633,526.4978442929898,-67.79326931448489,-7.593341643060333,-69.09169637900894,-8.891768707584372,-71.3653539698878,-11.16542629846322,-74.75058238986125,-14.550654718436675
3.4,75,216.90751460963182,935.2331724215559,-55.569656212694625,-3.2879372375371902,-72.89372892146662,-20.612009946309186,-75.54403807534132,-23.262319100183863,-75.55379955865317,-23.272080583495736
3.4,76,-68.4556349182887,19.512846346473083,-71.29069317741363,-7.155480608983377,-75.51358860488175,-11.378376036451485,-76.01573632370244,-11.880523755272215,-77.08197295971586,-12.9467603912856
3.4,77,430.7800681571304,947.276896692335,-64.95707897637365,-4.87778603217355,-73.18881550771326,-13.109522563513165,-73.48795602080605,-13.408663076605977,-76.27879297592995,-16.199500031729855
3.4,78,986.8083136488128,512.5114494742909,-57.99313636950383,-3.5173339560446863,-71.909371305214,-17.433568891754856,-76.69004039839291,-22.21423798493376,-76.7340226058202,-22.25822019236105
3.4,79,371.74816442249823,338.55343541424185,-63.61478771785351,-5.235618470711383,-69.82106467304823,-11.441895425906091,-72.77182697141203,-14.392657724269892,-74.11039735456492,-15.731228107422794
3.4,80,733.8595558966313,408.3753868911153,-65.15575157963877,-5.672478947092797,-71.75327038421976,-12.269997751673776,-72.84818390515625,-13.364911272610268,-73.76605345007998,-14.282780817533993
3.4,81,-54.792621729633076,614.2221205179397,-64.03461438628442,-4.641219608992383,-70.67380267794621,-11.280407900654168,-74.55345525767233,-15.160060480380285,-77.28406228219973,-17.89066750490769
3.4,82,136.0857268598887,75.81943953180937,-61.9385424726483,-4.041836370437104,-72.40955128398733,-14.512845181776145,-75.97860624660785,-18.08190014439665,-76.99698093337676,-19.10027483116557
3.4,83,1131.9412440853944,1015.2108091205284,-71.25990110986365,-5.693586100990283,-77.04654608117728,-11.480231072303905,-77.85686875998081,-12.290553751107446,-80.95712229213134,-15.390807283257981
3.4,84,237.27362352078364,-80.68934512829672,-57.64041263757481,-3.433112214101638,-72.93597151223503,-18.728671088761853,-76.14627131221633,-21.938970888743142,-76.2598987293747,-22.052598305901512
3.4,85,619.4480944593611,795.9871610423837,-63.46723256865387,-5.033135720137393,-69.61943950425652,-11.185342655740044,-72.75408241521163,-14.319985566695145,-75.32111265122961,-16.887015802713147
3.4,86,988.584455987567,363.0319884504945,-56.013679902544425,-3.3665940983060088,-71.68918171104644,-19.04209590680802,-75.34862009099004,-22.701534286751635,-75.37478125343216,-22.727695449193746
3.4,87,898.307039318479,438.11444861133094,-66.67999758873107,-7.772539309655031,-67.03418365874526,-8.12672537966922,-69.8300123026952,-10.922554023619158,-76.84410975257191,-17.936651473495864
3.4,88,556.8825286456361,935.1888325136017,-67.70541568329631,-7.133946343115763,-68.26082848862052,-7.689359148439949,-74.53958536081569,-13.96811602063513,-75.21787973039591,-14.646410390215344
3.4,89,192.5386767035762,451.96335713535274,-63.848290743878835,-5.097273992059961,-71.40506176846186,-12.654045016642984,-72.2859022321854,-13.534885480366533,-75.14962844039579,-16.39861168857691
3.4,90,755.6592541454863,850.3949351478757,-57.28991514186583,-6.108554010773307,-58.62147880787815,-7.440117676785627,-68.78746441696484,-17.606103285872315,-71.36362712835407,-20.18226599726152
3.4,91,394.5063316526076,473.29152371332725,-62.37179355065807,-4.928193369264314,-69.90311676754703,-12.459516586153313,-72.52676738539233,-15.083167203998578,-73.24380662161018,-15.800206440216437
3.4,92,607.0896506306498,547.072443447168,-67.62699992901977,-7.842962406964416,-68.6435933089083,-8.859555786852948,-73.42907899592228,-13.645041473866925,-73.82925066340471,-14.045213141349363
3.4,93,232.86286807489955,662.7238908974126,-65.83797420185749,-6.083476434802778,-69.50412678344762,-9.749629016392914,-72.75374416443822,-12.999246397383516,-76.16110377988855,-16.406606012833855
3.4,94,855.4344480462307,155.68245685636742,-67.7804227682769,-7.041978277207182,-71.09459194962433,-10.356147458554613,-72.94179834907469,-12.20335385800495,-74.10497247253956,-13.366527981469822
3.4,95,-115.14617681111423,-127.48241549124462,-73.63902527780792,-8.3299541595384,-73.76251315250188,-8.45344203423236,-76.9685800160508,-11.659508897781267,-78.5043980885198,-13.19532697025029
3.4,96,579.6149255262286,763.3545296519414,-65.5486824260387,-6.05605360274072,-69.37283969922608,-9.8802108759281,-73.24621325927217,-13.75358443597419,-73.38187474499192,-13.889245921693941
3.4,97,383.83379263571527,-1.8849445659240796,-60.32189968793122,-3.8235928337368614,-71.45742536631374,-14.959118512119392,-76.8356789691916,-20.33737211499725,-77.39513867222742,-20.896831818033064
3.4,98,910.6681933200995,34.671654946837485,-62.30494169961328,-4.210115157225592,-70.67670042783406,-12.581873885446363,-74.1154296294697,-16.020603087082023,-77.69265563827828,-19.59782909589058
3.4,99,676.5656230173606,389.34609769855314,-63.57436887850066,-5.10195738373255,-70.7454332482713,-12.273021753503198,-72.50654382813934,-14.03413233337123,-74.44899666601145,-15.976585171243354
3.4,100,408.955681915975,631.5332078896762,-64.51652812565008,-5.4021211846386334,-71.56701824892063,-12.452611307909184,-72.54101126238774,-13.426604321376283,-74.51162081944568,-15.397213878434224
3.4,101,690.8319051404085,774.9757559571343,-59.096764098669496,-3.824445184838609,-71.12010426570139,-15.847785351870513,-71.43574898929624,-16.16343007546535,-77.09937653718472,-21.82705762335383
3.4,102,157.66129096142245,266.34530804423355,-66.94440678022585,-6.570121721258615,-70.66823562119997,-10.293950562232734,-72.26984170909043,-11.89555665012318,-74.55322764461556,-14.178942585648333
3.4,103,688.0616412031529,236.55039015440366,-66.32765306664027,-6.470205534879314,-70.97543389426306,-11.117986362502117,-71.44188525687758,-11.58443772511663,-73.78809551719566,-13.930647985434685
3.4,104,561.4107284205116,229.12319786372342,-67.4971791200968,-7.407643529158456,-69.54402673559619,-9.45449114465786,-72.63286313960988,-12.543327548671552,-74.2509206234289,-14.161385032490568
3.4,105,467.0604106513798,458.2580189533122,-52.517382942760676,-3.303646363217709,-71.2447743413739,-22.031037761830916,-71.63255791688107,-22.418821337338102,-71.88512409194735,-22.671387512404394
3.6,1,219.7877343292412,811.5607716781077,-54.7650488254411,-3.298174034642093,-71.3865354121231,-19.919660621324084,-74.80307226905587,-23.33619747825686,-74.80743023917454,-23.340555448375525
3.6,2,312.2007664142973,129.2908849782357,-68.70425433434507,-8.391603381645611,-68.91404958776515,-8.6013986350657,-71.55343102924421,-11.240780076544757,-75.16481601959498,-14.852165066895544
3.6,3,387.7580498302213,-12.08767546483222,-60.97869212937535,-3.9344464938270147,-71.566429210323,-14.522183574774658,-76.67987992486337,-19.635634289315036,-77.2642302409323,-20.219984605383985
3.6,4,834.1095470194091,464.5968983371501,-67.90633193541362,-7.6781007659265335,-68.48021547765772,-8.25198430817063,-74.4294584960884,-14.201227326601302,-74.92158435377635,-14.693353184289272
3.6,5,1110.7849799830099,31.094596534028426,-68.93226706817606,-5.483423266789226,-75.21760555485713,-11.768761753470312,-76.43777239354725,-12.988928592160427,-77.83178809525785,-14.382944293871017
3.6,6,645.3505129973726,-207.28616955847892,-65.14061277737781,-4.554476792891773,-72.71087924299643,-12.124743258510367,-75.03133093281588,-14.445194948329831,-78.69893724907004,-18.11280126458398
3.6,7,94.82172960949806,47.90799188228056,-67.05089075328152,-5.731260675458079,-73.44140447061972,-12.12177439279629,-74.3576488738089,-13.03801879598545,-76.32420440894252,-15.004574331119084
3.6,8,293.0562443577511,270.7630291985524,-67.52993637640458,-7.403535999701131,-70.02853268176014,-9.90213230505666,-70.38020917658946,-10.253808799885991,-74.47651782852836,-14.350117451824886
3.6,9,330.70364220082286,612.8009613899492,-66.14173646700618,-6.259770484362097,-71.42617218997705,-11.544206207332957,-71.80134166128423,-11.919375678640138,-73.61966159977496,-13.737695617130862
3.6,10,342.7163809352723,26.388919965498744,-58.84892529992405,-3.6806809033955905,-70.65283803288078,-15.484593636352345,-77.14293475597067,-21.97469035944222,-77.42674666194559,-22.258502265417142
3.6,11,809.9858250608066,602.0905120873766,-66.8985010173725,-6.7132879974101956,-70.66073081470427,-10.47551779474196,-70.78072553616136,-10.595512516199058,-75.06631092208954,-14.88109790212723
3.6,12,-79.39597445292694,611.6772385970692,-63.94612316979044,-4.475098196787567,-71.36965644194088,-11.898631468938,-74.64817942040389,-15.177154447401023,-77.84143006291951,-18.370405089916634
3.6,13,443.60981756373786,546.8416160092187,-60.24836052586568,-4.139655669293305,-71.04786334198619,-14.939158485413802,-71.58064910708728,-15.471944250514904,-73.7237087108347,-17.615003854262326
3.6,14,806.5727761526641,689.035502792746,-67.88527749594985,-7.431023263416592,-69.24638472801085,-8.792130495477611,-73.62545446177315,-13.17120022923988,-73.91704934223803,-13.462795109704768
3.6,15,604.9889527460863,-0.36560906069718896,-68.76114902467236,-8.408141255523287,-69.41779826206451,-9.06479049291545,-70.66855976445947,-10.315551995310427,-73.52759816001527,-13.174590390866213
3.6,16,692.2098261265493,820.920136080315,-57.27273208712672,-3.590631932515325,-70.74677160927865,-17.06467145466723,-71.83940414879012,-18.15730399417873,-76.16078585126493,-22.478685696653514
3.6,17,791.0978526773257,341.1484909474708,-67.92128880993184,-7.757313412640283,-68.37758173885283,-8.213606341561277,-71.88193504078795,-11.71795964349641,-75.21882376947713,-15.054848372185576
3.6,18,310.2257718254298,623.6870211646329,-66.89438031030694,-6.813005469084366,-70.5473611683052,-10.465986327082625,-71.26454655559576,-11.183171714373184,-74.13568033174732,-14.054305490524747
3.6,19,748.6891176065542,19.751252311675376,-52.48128964358662,-3.557115403907508,-66.4756487548942,-17.551474515215094,-69.07427193494178,-20.150097695262666,-71.3643208131558,-22.44014657347668
3.6,20,258.9217763986802,944.162690131877,-60.157348667499164,-3.9363304199208438,-71.92500775045036,-15.703989502872046,-72.8091921352916,-16.588173887713282,-76.20819779903627,-19.987179551457942
3.6,21,445.2124592358389,205.58969104215305,-65.64299044616175,-6.060674935761388,-70.69372489718953,-11.111409386789154,-72.39381747165322,-12.811501961252869,-73.42817868838333,-13.845863177982956
3.6,22,277.46445796299486,260.5962180702747,-67.98572102292283,-7.786089633647393,-69.2001480436551,-9.00051665437968,-70.73257175452704,-10.532940365251642,-74.80038033751816,-14.600748948242742
3.6,23,1234.0484179741777,659.3649908488843,-72.93317302116971,-8.215599313791204,-73.45009106517357,-8.732517357795064,-76.23267808697663,-11.515104379598124,-78.13961275238313,-13.422039045004642
3.6,24,468.4217044491426,406.06821088092346,-52.05839113940985,-3.29944145127837,-71.0534793290885,-22.294529640957016,-71.11019020817506,-22.351240520043582,-71.26013547921843,-22.50118579108696
3.6,25,680.424478217808,817.4523904564409,-57.67668535156706,-3.640637950729179,-70.6886495571911,-16.652602156353215,-71.88075097986705,-17.84470357902916,-76.43928060987446,-22.40323320903658
3.6,26,-168.09502047383478,1051.5435304051393,-74.15092773754158,-8.274374917588737,-74.36139680734607,-8.48484398739323,-77.62010914684737,-11.743556326894527,-78.9505948795329,-13.074042059580055
3.6,27,1135.8202564707772,255.2453880742598,-71.70154717633889,-8.222430472166176,-73.81449878260506,-10.335382078432357,-74.67644597323695,-11.197329269064236,-75.52329501081036,-12.044178306637644
3.6,28,1174.8265708764488,160.06246120739155,-71.90741833890998,-7.421076654740017,-76.12055883430344,-11.634217150133487,-76.12511347385902,-11.638771789689063,-77.341140936033,-12.854799251863025
3.6,29,614.4711973771251,903.4922007282117,-65.2167946963275,-5.761833159956347,-69.23303104255277,-9.778069506181632,-73.6274977644438,-14.172536228072651,-75.4223449938032,-15.967383457432053
3.6,30,995.3429241489347,610.1625003890143,-65.13685953359112,-4.889870490816229,-73.21884619346957,-12.97185715069466,-73.81525048923275,-13.568261446457864,-76.55188085292973,-16.304891810154846
3.6,31,828.6938560888598,411.3304485548039,-68.04502818818204,-7.589332789152564,-69.56411544791158,-9.108420048882113,-74.09287633961281,-13.637180940583324,-74.11722082872996,-13.661525429700477
3.6,32,1035.6494572113395,613.1930291466743,-67.54506163561788,-5.9113326825453605,-73.66017728560853,-12.026448332536006,-73.69717679642886,-12.063447843356325,-76.91613630834198,-15.282407355269466
3.6,33,551.6052348889995,-60.33424395532855,-67.97586444421422,-7.31544454340935,-68.40253650829811,-7.742116607493232,-74.53474723064137,-13.87432732983648,-74.95798063751926,-14.29756073671438
3.6,34,-152.71441062133636,142.45066347537153,-68.23267688064323,-5.290500378864664,-74.53408292368454,-11.59190642190596,-76.16110607339093,-13.218929571612339,-77.99480219089935,-15.052625689120768
3.6,35,25.109030766389893,-29.39258726334818,-71.61383860846993,-8.00382814284085,-73.76556236508706,-10.155551899457972,-74.84468192559893,-11.234671459969842,-76.52716173139952,-12.917151265770432
3.6,36,710.7371681567834,463.3047835304692,-64.71227227024356,-5.497097795696302,-71.45320564605473,-12.238031171507467,-72.71657591429131,-13.501401439744056,-74.06620507796254,-14.851030603415282
3.6,37,603.8581466891955,528.7796591698516,-65.91371451975803,-6.6405287956833225,-69.05850573429464,-9.785320010219944,-73.13711253230161,-13.863926808226921,-73.69660409094162,-14.423418366866912
3.6,38,797.4191513117697,774.3594983899728,-65.93559483982386,-6.922236532256621,-68.96683519855118,-9.953476890983957,-69.70032631928044,-10.68696801171317,-72.84139664630499,-13.828038338737764
3.6,39,789.4843013522069,510.13948262328904,-67.68572970152454,-7.463447834201954,-69.04253867304783,-8.820256805725226,-72.01852534281032,-11.796243475487731,-74.71201408688293,-14.489732219560342
3.6,40,561.8791892844192,862.5689237437549,-67.51016501656821,-6.794651852611851,-72.18402351668793,-11.46851035273156,-72.60773541968041,-11.892222255724059,-73.97273828426907,-13.257225120312707
3.6,41,766.127540211661,688.4800696599135,-65.57828649662576,-6.086493875912238,-69.03876534622448,-9.546972725510946,-73.28430363391415,-13.792511013200617,-74.01759212302602,-14.525799502312477
3.6,42,430.1281612595412,261.94673036890305,-63.46869641191056,-5.037449133533558,-71.03816589612481,-12.60691861774783,-72.33014285388901,-13.898895575512029,-74.47845704459023,-16.047209766213236
3.6,43,730.1026799463508,879.0101627504775,-52.94407447198975,-4.130489106262807,-65.65177645078957,-16.838191085062636,-68.88118897943971,-20.06760361371279,-71.38969917860487,-22.576113812877928
3.6,44,324.1221148377727,302.73146511575726,-65.8546179451358,-6.31591391935863,-69.73224835177868,-10.193544326001515,-72.52639521402041,-12.98769118824326,-73.545815407575,-14.00711138179786
3.6,45,293.8208161424353,506.7189154308079,-68.0403819003342,-8.047379163794833,-68.29477817723307,-8.301775440693692,-72.33525314015432,-12.34225040361494,-74.12165704243708,-14.128654305897697
3.6,46,871.5728838084787,688.2033034649958,-66.76248497596308,-6.113358431233297,-72.3531670445952,-11.704040499865396,-73.6273934036688,-12.978266858939017,-74.65402771741142,-14.004901172681633
3.6,47,844.7709999758968,846.8344306542856,-58.25180678583032,-3.575414432365662,-70.9465637104881,-16.27017135702344,-73.29923274860073,-18.622840395136066,-78.0863897182364,-23.409997364771748
3.6,48,647.9225730934263,-116.7914563349447,-61.76483924423164,-4.070958576832671,-70.86409288560279,-13.170212218203824,-74.02997077510022,-16.336090107701267,-77.97329247055356,-20.279411803154616
3.6,49,1013.8089551927279,630.1049516866358,-66.76672085939522,-5.552135268341489,-72.82706522096947,-11.61247962991575,-73.72150538290207,-12.506919791848311,-76.47821139194863,-15.263625800894904
3.6,50,464.0562125303525,248.58093234885874,-63.91604042766112,-5.290547767983059,-70.28615678585925,-11.660664126181178,-72.76828447208197,-14.142791812403914,-74.30033354967603,-15.674840889997963
3.6,51,779.5193569346412,655.1155182658878,-67.64427707622356,-7.53612082799062,-68.36343195494102,-8.255275706708092,-72.46250938488231,-12.354353136649383,-73.96915122441912,-13.860994976186184
3.6,52,296.5559266421555,490.52172515702836,-67.52362525638462,-7.439400745226624,-69.48063950673782,-9.396414995579821,-72.66901482738508,-12.58479031622709,-74.23055982139475,-14.146335310236747
3.6,53,629.938722414975,431.3054052239393,-60.43854149355646,-4.176657289199896,-71.22264066666057,-14.96075646230402,-71.44738280452464,-15.185498600168078,-73.7831146042442,-17.521230399887646
3.6,54,567.9192024080169,137.91486838303305,-66.03327641032895,-6.327938317784648,-69.92801071892919,-10.22267262638487,-72.17812956038523,-12.472791467840908,-73.63904472382166,-13.933706631277342
3.6,55,144.20789517602793,992.3429532824384,-62.6322755716775,-3.876162303318036,-74.21765292612157,-15.461539657762106,-77.70007895539761,-18.94396568703814,-79.0713470743362,-20.31523380597674
3.6,56,367.938662702121,651.3157590237004,-66.08375829283705,-6.074279721927706,-72.76146665946388,-12.75198808855452,-73.02638752557209,-13.016908954662735,-73.78077936049998,-13.77130078959062
