,dim1,dim2,label
1496,-4.569520663507515,-0.5173236613564932,0
1497,5.957048324366008,-1.8245043320443497,0
1498,3.1251691860341833,-3.642262855836605,0
1499,3.0153427964780026,-2.5482417691831754,0
1500,-18.893190150165186,-12.184797886527363,0
1501,10.568570250816117,3.4856583434453503,0
1502,3.538615145047299,6.14066107284507,0
1503,0.7548859586847709,-1.271849798854996,0
1504,7.480798814388424,6.5506243956529016,0
1505,7.1691137803633165,-4.234191362628379,0
1506,-10.184839927304196,0.3221470672079651,0
1507,4.222173401267165,8.272687355076632,0
1508,6.099161001615692,-3.47515393191959,0
1509,3.1759167881810484,0.34092270033985883,0
1510,4.279074884614674,-0.2713352103466088,0
1511,9.502646080910523,4.027676702528828,0
1512,-0.059025643087946264,-4.817558052443071,0
1513,2.0980042951000604,1.7094419201217887,0
1514,5.302243334978475,-6.606383534342157,0
1515,8.522178126333083,1.189442878716055,0
1516,-2.204894203573785,3.6394649194902278,0
1517,-0.5152668855771827,-2.520464770081542,0
1518,6.455199859597633,7.6882281876227525,0
1519,1.5644818016215365,-6.53970922908116,0
1520,0.08134799417267653,-4.242869618871802,0
1521,5.315351476715169,-4.011835867435305,0
1522,-14.206912546554742,-5.510200683640002,0
1523,-4.365248690724813,4.267637277884224,0
1524,3.748887298375786,-3.4803104176006503,0
1525,6.898979205109825,-2.7557158057104783,0
1526,4.02694473427909,-0.7072092351718436,0
1527,4.53174483782392,-3.8589785235062375,0
1528,-15.89892042965404,-6.365054788664044,0
1529,2.3843857906082544,8.490901237045252,0
1530,6.44961685993836,-3.9570718312490096,0
1531,-5.095546656063292,-5.452329666835847,0
1532,6.095419575492864,-2.562430129588841,0
1533,-9.291556785301198,-4.040725625065653,0
1534,0.13327501454580584,-1.1883146070577328,0
1535,6.937435343873968,8.044153360739005,0
1536,-0.1896363184543781,-2.3074663774602473,0
1537,-11.89848342479402,-2.5524706523862153,0
1538,3.0144200858066292,3.37841117400857,0
1539,7.212082260542847,-3.8507106070863824,0
1540,-14.202840058808503,-0.37438526637518993,0
1541,-10.261858149133017,-0.32366629160609717,0
1542,1.2264775389000402,-2.105743495633992,0
1543,2.348584871078548,-3.6751962191864864,0
1544,-0.8883593242204134,1.2312319033857075,0
1545,6.031302302483553,-3.777030978122448,0
1546,-0.4668616211323375,-3.2136026661427937,0
1547,4.674780078424241,-3.56561749843908,0
1548,-4.133758702369601,-4.149076908995191,0
1549,6.11298288566027,-2.1628446437696978,0
1550,0.8184117812432203,-2.786727766935422,0
1551,-1.483454465934992,2.7693305531268404,0
1552,-0.43459296381792556,0.8579265732440091,0
1553,-4.18415086361221,-3.0030144675366124,0
1554,-0.1441902470350442,-2.031528473957944,0
1555,-18.84845754769433,-6.092012024291771,0
1556,9.856482742256107,0.9130780474554588,0
1557,5.188023955539126,-3.1531094768211942,0
1558,0.5520848677885302,0.3748763138004156,0
1559,7.194068989640871,2.9022027598422415,0
1560,-17.600717323338696,-6.084620346217869,0
1561,-0.7296865211506406,-3.057966109319606,0
1562,-2.292967443834316,-3.3455269603601496,0
1563,-7.813604084045327,0.9166494800235874,0
1564,8.245360803183152,-3.544827654684578,0
1565,-11.941599565556066,-4.4148128134862406,0
1566,4.058408479831389,-1.6304897119278334,0
1567,-15.097727236641214,-4.776646800612077,0
1568,6.267115503397055,-2.172346470693084,0
1569,-5.110537531555559,-5.43286245244878,0
1570,3.633859271563619,-3.466152658589099,0
1571,-0.622577979706625,-1.6917684069836543,0
1572,-10.982537996030626,-7.108528163508132,0
1573,3.155356478876406,0.10732501635947195,0
1574,2.4102616714123886,-3.7778281408980923,0
1575,4.469644028052589,8.165997409623865,0
1576,6.320993366248187,2.706153277823027,0
1577,5.822681382251932,-3.5889526837905863,0
1578,3.546337961432147,1.2122894195241074,0
1579,-2.4890174230847193,-6.632640896117405,0
1580,0.36245287815562244,-2.9072791098684125,0
1581,-5.228309645115135,-1.1141040172495296,0
1582,-8.843752482189117,-2.4210701015254044,0
1583,3.558808727763517,4.94714823615209,0
1584,2.370556037076996,-3.6793140458150453,0
1585,3.1032695142356594,-7.083339516893653,0
1586,-13.011809595138608,-0.2000279814486162,0
1587,1.6786420951922403,8.395436826401598,0
1588,4.181416080943308,-3.4901996704081895,0
1589,6.780184453857891,1.8002387105829531,0
1590,5.727014364316288,-3.869144135402204,0
1591,-22.758583699921708,-13.230585101656006,0
1592,1.990162833598337,-2.465450981133427,0
1593,3.4713813429257625,-3.6192261473950036,0
1594,7.511454271354621,-3.811723040167965,0
1595,-14.439214470051779,-12.752521737949962,0
1596,0.10027779728836204,-0.3306249396677618,0
1597,-17.210396948759666,-7.180148484968497,0
1598,6.33211260826547,7.027353032568323,0
1599,-6.861686546289099,-0.4922681468474155,0
1600,2.5224224915218305,6.799658986848285,0
1601,-4.1716495057335505,-0.6016139035593004,0
1602,5.840658721483887,-1.6601544914219155,0
1603,2.8684213034300403,-3.6913278651805506,0
1604,3.062909742263802,-2.617081940557679,0
1605,-20.35935171052879,-12.244741995705706,0
1606,10.612554436398687,3.5741940251811557,0
1607,3.4596391559480644,6.1865374445842924,0
1608,0.9753637191487968,-1.4353039162498915,0
1609,7.5955899140849885,6.474657664342607,0
1610,6.955575982063987,-4.228807751655526,0
1611,-10.300859271890648,0.28493848407727923,0
1612,4.288838872057871,8.199185724554562,0
1613,6.204397512098424,-3.4612193065009054,0
1614,3.0440768075506672,0.4820470910386138,0
1615,3.9649703617977616,-0.1807832025474171,0
1616,9.670231698846257,3.877478101451975,0
1617,0.9992679785212919,-5.483283201133132,0
1618,2.202027209854654,1.8103304579439898,0
1619,4.52272496988395,-6.698399909093716,0
1620,8.359263876306551,1.0162117284421874,0
1621,-2.06264461462056,3.769998029838768,0
1622,-0.5689804002984693,-2.619174180924105,0
1623,6.351917574988727,7.6411806855983775,0
1624,0.6081673981611788,-6.4666267192350135,0
1625,0.49575833614487186,-4.135957993147237,0
1626,5.591347197303462,-4.022624341946729,0
1627,-13.95120095419765,-5.327570730437626,0
1628,-4.190209502824943,4.335236506894285,0
1629,3.7680412958591596,-3.4927566526400327,0
1630,6.714105737010304,-2.665574504181095,0
1631,4.0789144512050335,-0.8770428453512132,0
1632,4.485877879536373,-3.8149885064715843,0
1633,-15.742180828300697,-7.234329267422616,0
1634,2.349121498669609,8.38966105936161,0
1635,6.190781735438269,-3.93220094665585,0
1636,-4.770841472358815,-5.337880018274918,0
1637,6.582714518702123,-2.503693842320543,0
1638,-9.36884233658344,-4.0356872678786555,0
1639,-0.023833451892644502,-1.303538752126695,0
1640,7.041695866921639,8.089985605446124,0
1641,-0.2224669666420941,-2.2968913620583202,0
1642,-12.292169340339987,-2.7186406477182965,0
1643,2.998466093235955,3.5071293741121137,0
1644,7.0315402920536405,-3.797153471921126,0
1645,-13.917746181534424,-0.393634094097716,0
1646,-9.666451698452361,-1.0423284939015822,0
1647,1.3395272148051727,-2.166369263592743,0
1648,2.611209487646652,-3.630415129965617,0
1649,-0.956466587854587,1.3250142361970607,0
1650,6.189646641709275,-3.7465703551921643,0
1651,-0.1774914367636344,-3.232372502683703,0
1652,4.816577309912239,-3.6740215914532346,0
1653,-5.207015295506225,-3.299223678083238,0
1654,6.2041930316362714,-2.26736004131814,0
1655,0.898844244660431,-2.8962090928089133,0
1656,-0.7666847416424254,2.759794296713286,0
1657,-0.06597683213474305,0.8737465783580723,0
1658,-3.9108946995632072,-2.927397912405873,0
1659,-0.28378105934420494,-1.945371727573687,0
1660,-19.15185486984143,-6.722183222402885,0
1661,9.826602138154543,1.0467417633438936,0
1662,5.325631254580488,-3.2460085221128874,0
1663,0.42304292809108224,0.4181485161656068,0
1664,6.634352849988996,3.226806326483247,0
1665,-17.141877947757987,-5.760349717026516,0
1666,-0.5184253411909471,-3.051024844094719,0
1667,-2.2783361592759093,-3.366613509880081,0
1668,-7.453029328981451,1.1029350411678405,0
1669,8.097287811100571,-3.4720560871343134,0
1670,-11.584409767992542,-4.390109035304798,0
1671,3.919511013032608,-1.5623422998097674,0
1672,-14.510758846048605,-4.4409016980884735,0
1673,6.362118091014136,-2.100189747004366,0
1674,-6.102131740848944,-4.756014339743183,0
1675,3.4050811845910904,-3.459793405773976,0
1676,-0.7790517498717795,-1.8199271922025315,0
1677,-11.41889681984184,-7.194685487018416,0
1678,3.213949962356926,-0.17642854554411633,0
1679,2.3850558329346176,-3.7442582799615955,0
1680,4.402663610143814,8.206508081513087,0
1681,6.199489954643656,2.845178661186505,0
1682,5.856814369905249,-3.564579046846522,0
1683,3.2678214587297707,1.2096404912444518,0
1684,-2.1136154981063777,-6.359804697937713,0
1685,0.6503536676291817,-2.984970011892038,0
1686,-5.689582517984362,-1.0496460602711224,0
1687,-8.552271443529456,-2.4476731282755613,0
1688,3.528682762296585,4.940957634585246,0
1689,2.147140839401094,-3.7585761503109105,0
1690,2.8510632462952246,-6.775970536945169,0
1691,-12.31208206890896,-0.17164957624462143,0
1692,1.7431706614854925,8.492730167942351,0
1693,3.9975928483146608,-3.47191491118062,0
1694,6.954927365124237,1.6979098904175431,0
1695,5.7461140215013735,-3.7743907054160615,0
1696,-23.19231192851928,-13.653795267353326,0
1697,1.334633315252624,-2.442302854150302,0
1698,3.153675439726588,-3.539443095773438,0
1699,6.858528460974697,-3.9273965700010014,0
1700,-10.35274263182636,-14.138048353440201,0
1701,0.14353052005084074,-0.4227078974867483,0
1702,-16.642131251656895,-6.876185599211792,0
1703,6.492718198892859,6.922120855908382,0
1704,-6.5746077490426655,-0.4484702631898019,0
1705,2.0572370147123658,6.902277041248658,0
1706,-3.779641369846253,-0.6773953419674918,0
1707,5.702015560675031,-1.4977349896264196,0
1708,2.6090352545325812,-3.7536012077915464,0
1709,3.1152252782404455,-2.680368466562646,0
1710,-21.170325760491107,-12.169013638334405,0
1711,10.449006266087807,3.728625368170521,0
1712,3.3835020623845065,6.233194932781624,0
1713,1.1881038378412978,-1.5593898572936091,0
1714,7.713019871042782,6.400992802620709,0
1715,6.735442558120241,-4.225553503945769,0
1716,-10.39775808725007,0.25231735088978996,0
1717,4.355956693528605,8.129130645222771,0
1718,6.312122889760299,-3.4598074644859436,0
1719,2.8995315096685164,0.6496700101228998,0
1720,3.6574539159973525,-0.10173671057104156,0
1721,9.83965331377054,3.728335594164293,0
1722,2.082341493497788,-5.9216171087091425,0
1723,2.3036806788557835,1.9117587954522488,0
1724,3.7141622893491393,-6.755133667848138,0
1725,8.204689632591887,0.8374052383052165,0
1726,-1.9218744006732602,3.9032369229586394,0
1727,-0.620689883198452,-2.709990234523346,0
1728,6.245836119523583,7.593455901816873,0
1729,-0.3261716326601914,-6.106093376765038,0
1730,0.9022689610681115,-4.032694545582918,0
1731,5.867215463720892,-4.025646001897194,0
1732,-13.682045784199508,-5.1570771251161585,0
1733,-4.017893702826344,4.403728515322162,0
1734,3.7923439960904797,-3.505942764112704,0
1735,6.323881763947043,-2.615490880171616,0
1736,4.130349085064769,-1.038769866356955,0
1737,4.439943070124072,-3.7592511029811897,0
1738,-15.32270666539634,-8.08831604518706,0
1739,2.3125020572240533,8.289461514150915,0
1740,5.92839309635308,-3.9024724835338076,0
1741,-4.4415610852242615,-5.2225112074557725,0
1742,6.327423072725903,-2.2909319485625543,0
1743,-9.416581581905367,-4.023858896722908,0
1744,-0.12014889331734825,-1.4802758450975746,0
1745,7.144824189721,8.136217807121195,0
1746,-0.24600140391869155,-2.2814051923314684,0
1747,-12.665430718855253,-2.87919154533848,0
1748,2.98360853345417,3.6388116605339795,0
1749,6.8513722395249825,-3.741030109408461,0
1750,-13.580330573776793,-0.3967693143914481,0
1751,-9.064395698502482,-1.74114768681885,0
1752,1.4567841136672357,-2.224291473716479,0
1753,2.8725867193105286,-3.5988242967052737,0
1754,-1.0186452937516552,1.4217687459659798,0
1755,6.34468343469894,-3.724162918309054,0
1756,0.10544623514137012,-3.2552325676796707,0
1757,4.967231619804122,-3.7675213757672346,0
1758,-6.194478842520403,-2.750060662719832,0
1759,5.805232287067107,-2.2859356475219985,0
1760,0.9851227683856895,-2.9996540176602733,0
1761,-0.017340904287774368,2.680556337505909,0
1762,0.2972630909744696,0.8955960574212081,0
1763,-3.562511759595578,-2.9057142649340024,0
1764,-0.4106847419768003,-1.8606032133860066,0
1765,-19.461435462606595,-7.363500895142242,0
1766,9.886435945152714,1.1542690943314067,0
1767,5.468533826926387,-3.3424682743267327,0
1768,0.2895489415177543,0.4700185237502598,0
1769,6.027253674701136,3.3113022320139622,0
1770,-16.687720516028634,-5.44725352403126,0
1771,-0.24251942762265524,-3.1155010860818964,0
1772,-2.2522727632505775,-3.3838688514083097,0
1773,-7.103951328538841,1.2810649152867912,0
1774,8.00178076726704,-3.4193592081762993,0
1775,-11.222662298491484,-4.36048727209916,0
1776,3.7825238404291777,-1.5002074418529463,0
1777,-13.940859210239172,-4.11535743125943,0
1778,6.171386742674912,-1.9832941873359762,0
1779,-7.077427048673567,-4.1734910055506935,0
1780,3.1749886788786292,-3.467273936622862,0
1781,-0.9351834007106932,-1.920885904788443,0
1782,-11.82769042920031,-7.272451329859041,0
1783,3.2715735104495858,-0.4617004506403732,0
1784,2.3655556919696,-3.710211797298317,0
1785,4.336604094380987,8.248158284324761,0
1786,6.085184103071496,2.9795960825480035,0
1787,5.900375272033549,-3.5370819174137558,0
1788,2.9858803520102932,1.2065074778499598,0
1789,-1.758247960757177,-6.105027083493898,0
1790,0.9335910756979175,-3.0777257711081,0
1791,-6.147967177070508,-0.974719324993025,0
1792,-8.22656309088932,-2.466818426313745,0
1793,3.465194399844785,4.929040999288391,0
1794,1.9066568898108245,-3.7609628877193892,0
1795,2.626054394263626,-6.540004683185749,0
1796,-11.599913796460006,-0.1442110126793246,0
1797,1.806002884024659,8.590491638201348,0
1798,3.815921062368958,-3.466355427698804,0
1799,7.1291123707596675,1.6137315762747724,0
1800,5.770578020091768,-3.683236614210472,0
1801,-23.00759678883704,-14.92148764328022,0
1802,0.6525485996302074,-2.3971058098623295,0
1803,2.8302810470272854,-3.466512109754023,0
1804,6.136864683179956,-4.069682431330721,0
1805,-6.362505691210938,-15.689563842040254,0
1806,0.19392789470686103,-0.5143558175020286,0
1807,-16.08779556672662,-6.58517442058759,0
1808,6.636645082775928,6.789632601705678,0
1809,-6.290842149945928,-0.4040006974136618,0
1810,1.5677025118229466,7.023114448424538,0
1811,-3.3931891906197436,-0.749175785726273,0
1812,5.47721919194177,-1.355197122164473,0
1813,2.344454962061248,-3.8305477021315246,0
1814,3.173855631825534,-2.744060323318159,0
1815,-21.493828088712934,-11.76306167946867,0
1816,10.287905140901808,3.8833269350683626,0
1817,3.309805197099098,6.280586777122703,0
1818,1.4067529371925394,-1.6728333295046136,0
1819,7.834431984228236,6.32914559786451,0
1820,6.5099162182446095,-4.21984463289446,0
1821,-10.474131643072313,0.22467605663433665,0
1822,4.392603773379534,8.02282892200637,0
1823,6.425912017671792,-3.4677386309397518,0
1824,2.687456874340252,0.613804459244461,0
1825,3.373217272847033,-0.032612733627801586,0
1826,10.012165875397967,3.5779153702121453,0
1827,3.13699413935612,-6.104440069028956,0
1828,2.4023550914200245,2.0139367288897336,0
1829,2.894233084984079,-6.752423112824761,0
1830,8.060010073741301,0.6542053369746124,0
1831,-1.784411368082926,4.034262357441927,0
1832,-0.6712399390911783,-2.7958814318145806,0
1833,6.138833384367158,7.546070916592871,0
1834,-1.2135328913900747,-5.884587371899065,0
1835,1.3019385818116094,-3.935463265609174,0
1836,6.139635928006781,-4.018399044627126,0
1837,-13.40742692499286,-4.992273396277745,0
1838,-3.848615736090208,4.473061288024004,0
1839,3.8225836580376527,-3.5192470402704217,0
1840,6.174095778751645,-2.6605165978272995,0
1841,4.180077148617001,-1.1952380320300207,0
1842,4.399087664534787,-3.7120088312753063,0
1843,-14.645418529406362,-8.860332602406077,0
1844,2.2743964272419928,8.189865072546905,0
1845,5.667697991720108,-3.862693547233898,0
1846,-4.108228759536662,-5.1083658183397525,0
1847,6.08168430794639,-2.081438779865624,0
1848,-9.431374761610664,-4.005124558809426,0
1849,-0.2163659621100468,-1.6840897380202815,0
1850,7.246833213535182,8.182838158150053,0
1851,-0.2607861606144011,-2.2611079289618554,0
1852,-13.010973923089068,-3.0310864535617545,0
1853,2.9704878070175877,3.774354262497716,0
1854,6.669043346584329,-3.684930768440856,0
1855,-13.182677605693623,-0.39279302629643376,0
1856,-8.479994839479017,-2.399567223601481,0
1857,1.5812274310940884,-2.282926909590936,0
1858,3.13610683113671,-3.577918240139534,0
1859,-1.0743226102574888,1.5219363846840146,0
1860,6.49478506932786,-3.713353881416679,0
1861,0.38172380917979054,-3.28257951992752,0
1862,5.125657522693455,-3.8545563456981173,0
1863,-7.177205875117285,-2.4126130065829066,0
1864,5.395632585369645,-2.2990412973043397,0
1865,1.0739291808678646,-3.094472941493142,0
1866,0.7191142766941911,2.6099515756616527,0
1867,0.642028204212381,0.925120106289755,0
1868,-3.2100238279891187,-2.8987064636514015,0
1869,-0.5141786090033338,-1.7920278286944107,0
1870,-19.767386857338675,-8.024197404982177,0
1871,10.108059215863749,1.2205387147113893,0
1872,5.617129055546782,-3.44174954132963,0
1873,0.20206658940857813,0.5043281371363189,0
1874,5.444960210395838,3.3933698166938613,0
1875,-16.242713595612962,-5.14264947741827,0
1876,0.03585184581322191,-3.1833273177524584,0
1877,-2.213951671193877,-3.39718363950014,0
1878,-6.764404975344775,1.4574708857848313,0
1879,7.516025853283529,-3.298975561803598,0
1880,-10.85819768852763,-4.327473075717274,0
1881,3.6458177880411164,-1.4446972046586308,0
1882,-13.394175741276255,-3.792791624141103,0
1883,5.813831425922512,-1.871257638985189,0
1884,-8.050480561208092,-3.614165260526726,0
1885,2.9433931103383544,-3.490376542368622,0
1886,-1.0945094919362002,-2.0158747689635463,0
1887,-12.193454357814398,-7.326083041617619,0
1888,3.329035058476116,-0.7545055298631783,0
1889,2.3523918156692902,-3.674411092566309,0
1890,4.271489573234065,8.290952403174195,0
1891,5.977065742236589,3.1113664412194706,0
1892,5.95000129023577,-3.5096898484324193,0
1893,2.702646972395247,1.1995450002077004,0
1894,-1.415921905866325,-5.870505004255476,0
1895,1.213574941427751,-3.1825041231419586,0
1896,-6.611229707354909,-0.885161603449686,0
1897,-7.870057002908603,-2.47777217834153,0
1898,3.3841441750166434,4.915215893431675,0
1899,1.6463513764566333,-3.6921548984758967,0
1900,2.4241033931659435,-6.376140545982988,0
1901,-10.879606098297065,-0.10142766193323102,0
1902,1.8677081127233282,8.688864300985161,0
1903,3.6213474331364863,-3.3686872419766143,0
1904,7.3048812208166805,1.5306114109158442,0
1905,5.797059094191808,-3.5979679880496835,0
1906,-23.268193518782343,-15.321062570760265,0
1907,-0.07021822361926498,-2.312850971658063,0
1908,2.5038970498774193,-3.4089406053285267,0
1909,5.414022929182803,-4.146155945051299,0
1910,-2.8340471475079223,-17.209550497661827,0
1911,0.2524304468643085,-0.6064570174856523,0
1912,-15.55275683248999,-6.300472448864409,0
1913,6.779952422291182,6.658468613492616,0
1914,-6.010407015259184,-0.35916602766828226,0
1915,2.503218983678348,-5.038779920089471,0
1916,-3.0125341077576238,-0.819992699997907,0
1917,5.292328477980334,-1.2232581248381578,0
1918,2.0485484396167672,-3.7594988187003597,0
1919,3.234045439328018,-2.8008832558199632,0
1920,-21.141442053722336,-11.533931505989278,0
1921,10.128808651455406,4.039129244246021,0
1922,3.2388779328500212,6.328689753525989,0
1923,1.630622861647238,-1.7784189464422442,0
1924,7.958263260109609,6.260518851014309,0
1925,6.282587246919216,-4.208410501668845,0
1926,-10.528623184859962,0.20248903804278703,0
1927,4.409237078636615,7.859205580316081,0
1928,6.544281897289399,-3.4875846957139323,0
1929,2.3883886905572216,0.3745162717920388,0
1930,3.0888891275883714,0.04978039700490637,0
1931,10.182420389064298,3.421894633300346,0
1932,4.168942144773798,-6.26165196297587,0
1933,2.4983410147831058,2.1176725937884835,0
1934,2.038185431907715,-6.712253622990453,0
1935,7.9254923679971006,0.4644386280567959,0
1936,-1.6510044854720647,4.1609328063836974,0
1937,-0.7200776330210561,-2.8785615997386014,0
1938,6.030487349435341,7.498975501870658,0
1939,-2.0979012509990653,-5.721760901733178,0
1940,1.698270140267088,-3.8433854972158095,0
1941,6.397908118819182,-4.0118731038985,0
1942,-13.121672929740747,-4.824847933094182,0
1943,-3.682195850071819,4.542806817671324,0
1944,3.8596907831779226,-3.532357450729296,0
1945,6.033613389161331,-2.701608932035406,0
1946,4.22835818216733,-1.3443246657311452,0
1947,4.362710987795357,-3.6697978970054366,0
1948,-13.777421839980072,-9.69696483908332,0
1949,2.2360122953338313,8.090565510040678,0
1950,5.413425712881608,-3.812215325034947,0
1951,-3.7731108463440775,-4.994511409239027,0
1952,5.847010900073307,-1.8764076906607998,0
1953,-9.410196575254444,-3.978903222013067,0
1954,-0.31830317060070884,-1.903313539575984,0
1955,7.347733108974256,8.229837359078628,0
1956,-0.26738446612006195,-2.236014097950412,0
1957,-13.3229124122464,-3.174313691788464,0
1958,2.961264874163576,3.913240941594658,0
1959,6.485126182756751,-3.624975930280398,0
1960,-12.627980840305701,-0.4721411275756956,0
1961,-7.832110899103427,-3.0531775584101584,0
1962,1.712945892896295,-2.34188508339853,0
1963,3.4030224751271003,-3.565338714743155,0
1964,-1.1237274472703611,1.6252211273803183,0
1965,6.6424524618577605,-3.7127737248728323,0
1966,0.6526676960520882,-3.319344198402197,0
1967,5.290702284102208,-3.937491598109232,0
1968,-8.189937052236855,-2.1402873333088217,0
1969,4.975191673683065,-2.3051759534020784,0
1970,1.1653044455525248,-3.186232371430312,0
1971,1.4238689369032864,2.5738544124519844,0
1972,0.9725284466647143,0.9621739637219106,0
1973,-2.862076306541461,-2.8923568233098997,0
1974,-0.604298945758364,-1.7330384707843787,0
1975,-20.070847109607257,-8.67593130757457,0
1976,9.991463411888057,1.3821648354496368,0
1977,5.774188844163262,-3.5269943270303963,0
1978,0.16163664712088405,0.5210462105139969,0
1979,4.784861162080391,3.3902132410299437,0
1980,-15.81104584455269,-4.841713358859596,0
1981,0.3133484151542359,-3.2512811247334716,0
1982,-2.162532736527454,-3.406440727833515,0
1983,-6.434212941759478,1.6350072477617301,0
1984,6.984739259813055,-3.176965867941818,0
1985,-10.493337195411005,-4.290004435408233,0
1986,3.506394622035768,-1.396170397919444,0
1987,-12.866525228648708,-3.492040823163665,0
1988,5.477056331348447,-1.7654613750975856,0
1989,-8.748524007993556,-3.3726732036314777,0
1990,2.7095618297653092,-3.5288429398136123,0
1991,-1.2575679805657725,-2.1047627681746963,0
1992,-12.526192655385186,-7.3734195791649135,0
1993,3.402132763580521,-1.0144768700641336,0
1994,2.3459220695345384,-3.637467285350821,0
1995,4.207181401956859,8.334945842087363,0
1996,5.875035643535638,3.242327549023948,0
1997,6.008640626305601,-3.479096710851446,0
1998,2.412261198959257,1.1855617210255507,0
1999,-1.0931314786156896,-5.655231748279093,0
2000,1.4871760964276566,-3.3076687834011103,0
2001,-7.079452131826677,-0.7793836453913713,0
2002,-7.482236045703884,-2.4817998031254995,0
2003,3.2932245133098057,4.901459171654641,0
2004,1.380344451702101,-3.6344978606001743,0
2005,2.240375776601401,-6.262335249780254,0
2006,-10.15300563746625,-0.06837835570022426,0
2007,1.928523284144149,8.787961987284339,0
2008,3.4348368277010293,-3.2533199782924163,0
2009,7.426237308671518,1.4712556041692475,0
2010,5.8270083316259695,-3.5210360595815384,0
2011,-18.555492717706432,-14.492708756180669,0
2012,-0.8788747392739781,-2.1061646702185293,0
2013,2.1695450674089196,-3.3613166323967176,0
2014,4.718291728280775,-4.168744512116332,0
2015,-3.914722806328881,-16.331353102927743,0
2016,0.32045805302617514,-0.700678171395289,0
2017,-15.03829109019823,-6.0271118169539175,0
2018,6.923526274379957,6.527808050737653,0
2019,-5.73298101707206,-0.3142778041980312,0
2020,0.8967945645171078,6.997984042661385,0
2021,-2.638898792201247,-0.8905467613334017,0
2022,5.135798426101337,-1.0964387052043625,0
2023,1.7444061986015735,-3.690487766731796,0
2024,3.2986326341429986,-2.854595048445996,0
2025,-20.466740273382662,-11.131682612116238,0
2026,9.971080933485666,4.197084595063477,0
2027,3.1708813400050584,6.377478786879638,0
2028,1.8593285824911576,-1.8740981204727716,0
2029,8.08502231632006,6.194641249217571,0
2030,6.049869990980653,-4.193233924892825,0
2031,-10.5412906097309,0.17644763546350634,0
2032,4.420746262024141,7.671452696135763,0
2033,6.669154216750257,-3.520892504199706,0
2034,2.1110360176066,0.13997725366503438,0
2035,2.8263606945902726,0.13809360717222463,0
2036,10.346035058651312,3.258079851665346,0
2037,5.166983218006522,-6.386011840953603,0
2038,2.5916941232836654,2.2234929338574227,0
2039,1.159296299943928,-6.640207013574602,0
2040,7.802878660056489,0.26833814855105576,0
2041,-1.5207972739958302,4.285589172663845,0
2042,-0.7667423823835048,-2.958905812727715,0
2043,5.920348981456004,7.452132811979779,0
2044,-2.838495030959874,-5.4314288671121895,0
2045,2.089671901377027,-3.755878093106426,0
2046,6.645010478753903,-4.003303622449167,0
2047,-12.826862767292806,-4.654939944882125,0
2048,-3.5180902197404325,4.6126899848535645,0
2049,3.9030669190399068,-3.5451584627209343,0
2050,5.902749745913949,-2.7399106209447535,0
2051,4.280933079705292,-1.4807795036301106,0
2052,4.330691374611915,-3.633660550255034,0
2053,-12.69570413484863,-10.70449473790073,0
2054,2.193280235704455,7.9935265953079675,0
2055,5.162832836200843,-3.7582755193800237,0
2056,-3.4376352532955123,-4.880281184857631,0
2057,5.613520861540165,-1.6691410121808008,0
2058,-9.350079780724714,-3.944442530150845,0
2059,-0.41804068230305064,-2.1484856489191793,0
2060,7.4475329695548265,8.277207145439645,0
2061,-0.2664620789918411,-2.205968668839852,0
2062,-13.593994738656933,-3.3115716038532184,0
2063,2.954408267985963,4.054327650790332,0
2064,6.2994237577232255,-3.559529463333838,0
2065,-11.695696364987104,-0.8617306958869169,0
2066,-6.966309278002616,-3.506890897427035,0
2067,1.8516524468374087,-2.4016343128598394,0
2068,3.6743257075682405,-3.5609800153276003,0
2069,-1.1668139091679333,1.7319550067731346,0
2070,6.788588678463388,-3.7216487051061136,0
2071,0.9170418057362234,-3.366763390586744,0
2072,5.460788244543182,-4.015975236983029,0
2073,-9.02046527152275,-2.039215067865641,0
2074,4.544793454839181,-2.3343974464344703,0
2075,1.260585718527339,-3.274404841005029,0
2076,2.107920089189216,2.559675251708857,0
2077,1.2919367062818918,0.9952389274592774,0
2078,-2.515849649648727,-2.884530291686296,0
2079,-0.6794447164909779,-1.6812632989229679,0
2080,-20.334573040609676,-9.33561881451487,0
2081,9.79305070443602,1.5747465773023304,0
2082,5.936859376026538,-3.6086630002600266,0
2083,0.13035680240715267,0.46714579500259773,0
2084,4.12335226836311,3.385032144683204,0
2085,-15.388912031574414,-4.563071419290088,0
2086,0.5924365057022173,-3.323574222277681,0
2087,-2.097154960284043,-3.4114373179908872,0
2088,-6.11231803025094,1.8156711798933345,0
2089,6.463215711479954,-3.0821133920975403,0
2090,-10.12897794619571,-4.249615252556691,0
2091,3.362936721659905,-1.3553628849350057,0
2092,-12.36186634129859,-3.2082978258292894,0
2093,5.253695118509276,-1.7046036848692707,0
2094,-9.250050251720765,-3.241079410698308,0
2095,2.4730846719684725,-3.582082122671951,0
2096,-1.4239292425400514,-2.1877202889444263,0
2097,-12.816234392041418,-7.416086600532482,0
2098,3.4758257579977765,-1.2203799705484037,0
2099,2.346952671462861,-3.599072146318469,0
2100,4.143673159150917,8.380103086526303,0
2101,5.779862905974753,3.371728063639735,0
2102,6.075158126078358,-3.446326102763163,0
2103,2.108859112318082,1.1691485919101692,0
2104,-0.7845218066234818,-5.46128979866689,0
2105,1.7511348120560983,-3.418713883762122,0
2106,-7.547022778589991,-0.646263559250505,0
