,dim1,dim2,dim3,label
190,14.216953797920311,0.30902417602430415,-6.395647377757758,0
191,-3.187527206163442,2.3076837937040766,0.08262757771582321,0
192,-4.427425497974548,-0.3658931541808057,-0.41766082468165,0
193,-2.574998923772551,-0.5648868684331233,0.7486760238265507,0
194,-7.161513199895277,3.2592129807501022,2.6933104579474425,0
195,11.603108506349733,-1.5403407002202856,-16.76207907415767,0
196,-0.18086660618109315,-0.7122237602473112,-4.438060146630883,0
197,0.48189071993393773,-1.162488196269231,-2.999358624755491,0
198,10.117715545664652,-1.0939828504994855,-6.775182601932273,0
199,-2.149050061229411,-3.3038557276734672,1.648206626969908,0
200,6.084156679048193,-1.630067421846561,-11.229096209599941,0
201,-4.121604906752592,-4.125049415633747,1.776291213174466,0
202,11.781899087371654,-2.1299152057407102,-18.11945196249813,0
203,-3.515971180063019,-4.735529719831803,0.5796345367304461,0
204,-3.60728435814476,-5.409442089370445,-3.6926052616650384,0
205,-7.059851501534897,-2.516563144052767,-0.1314483187596802,0
206,-3.1508285059018992,1.564700717998865,-1.9106152217437484,0
207,2.253793165364797,-1.9398458735204016,-6.940003046837516,0
208,-4.248400401525411,-0.9346191849222482,0.6122558557669318,0
209,-3.8885464952869855,-1.9555243352704985,-1.1612242820622278,0
210,-4.232251169055267,6.6825152951765165,4.666745875321637,0
211,-4.039133489370956,-0.4011698901929997,4.356536210177555,0
212,-6.424507453060982,-2.606319278166451,-0.020586352975766945,0
213,-4.563205084456114,-0.44853852749775747,5.147152151096131,0
214,4.716785186006858,-6.965390679385685,-10.822812143966635,0
215,-0.16752514094353238,-0.7429931091818114,-4.406823744866581,0
216,-0.3083840622933716,-3.139199195335629,0.9944701886262565,0
217,9.53250987314373,-1.8346402004554,-4.255374631712015,0
218,-2.2613387070814537,3.6716378289767286,2.4086932995392716,0
219,-5.742194180369912,-2.2183219263806264,-0.41553496452118394,0
220,2.8880313144540595,-4.428930752610519,-9.764066211643557,0
221,14.20906907202597,0.3519816300598836,-8.66524701579432,0
222,0.7604641685396003,5.287496832982593,4.183335450125513,0
223,-6.922039189539013,-3.1197396894787115,0.6176113602001676,0
224,-3.6379661362533184,1.5432335733420584,3.512739940978122,0
225,-5.360191919666154,-2.781806565123841,0.10666799405644668,0
226,9.372457565779376,-1.4759751475701322,-14.46170344417767,0
227,-5.464019459844709,-1.4651222993415614,1.3017050608580274,0
228,-5.692680136477038,-4.008544433939152,2.2112316348297636,0
229,-5.393123819562995,-2.5743261216912106,2.4147199772964796,0
230,10.83068905051053,0.7020458927336701,-14.7788518334124,0
231,0.713079000452469,-0.1893931530729308,1.5249811281592793,0
232,7.283188922116461,-9.990803436126091,-12.949853632832708,0
233,-3.245526358099039,7.30643050330722,4.675870646968523,0
234,10.019791759166893,-1.5188604427542878,-3.5486863808724998,0
235,-5.44721065163433,4.980756474939887,6.300714188307765,0
236,8.265182264538742,0.6492010737189965,-3.17743336567203,0
237,-0.2257501431440408,-3.230714502584551,1.050755259791784,0
238,-6.031256050101234,-3.3048681419517547,0.7675089289056175,0
239,-3.5066952724773404,0.3506013020954445,-0.8358889395270689,0
240,4.061108816247956,-5.511118407055561,-10.382746924480998,0
241,-7.259968297646383,3.3608410269786084,2.7959399044741704,0
242,-2.769798412260317,3.8664907264085,5.508452165459501,0
243,1.2357554521044352,-1.2318954773014945,0.934516741303172,0
244,-4.2949196111928005,6.44308512415764,5.9098395663694845,0
245,-7.797404858369835,-3.5245286828557396,0.9274383569632394,0
246,5.994475072457359,1.3400524870789197,-3.541064997930539,0
247,-2.2905808153033886,8.04999051705525,5.090049285358662,0
248,-5.495760023393822,-1.7721685107157692,-0.8047859137946209,0
249,-4.772716416871296,-1.4913213290124365,1.6507777852805872,0
250,-3.3856874192083177,-2.4033581734168994,3.907768721758494,0
251,-6.048789039559418,5.5074609966360715,4.441985549418856,0
252,9.930796008341161,-1.6831414071661566,-2.464864675453213,0
253,0.1321035477875814,-0.8323270670525491,1.7909180437092205,0
254,-5.023526641913202,-3.6360302630848165,2.2193130126934943,0
255,-8.531367751520925,3.15694289313359,4.109241820575914,0
256,4.8340666613707,0.6197716502330342,0.5596078125572248,0
257,-1.8022763696082107,0.8105251053208826,-2.0331019249457056,0
258,-3.8104909377469025,4.664468487730389,7.961673240478828,0
259,-2.3689772510714024,-2.442774101223951,-4.513389016876733,0
260,2.086590323792138,-2.0497448997367087,-6.810628719255725,0
261,-2.2358923669567665,-1.2053676665566553,-0.6386925541573562,0
262,6.568756923364249,-1.4277586956595254,-13.266403074461028,0
263,6.5788911869415445,3.3130522693307634,-1.2955655966848738,0
264,-5.014656440828271,-0.8737220876794257,-1.4010595049445718,0
265,-6.871064378368013,-3.1629755833536857,0.37171549799375536,0
266,-4.7810214516519896,-1.320723799555725,1.5154843717679922,0
267,-4.785161838207673,-2.037159454813036,0.642647245795668,0
268,12.825710327050832,1.2585235005545359,-6.88129062098575,0
269,-0.8915309799232075,8.434977613319534,5.282212520963691,0
270,-7.61075157895944,-3.2949719013477985,0.595718612060216,0
271,4.391912856621993,-1.4876821302077765,-9.662208810879337,0
272,-0.4450352811914843,-3.060955798444063,-0.9566554818332001,0
273,5.184097698468484,-2.152395986321978,-5.541956507341305,0
274,-3.8128301675685528,2.1323827893127443,-1.8092351300654503,0
275,-2.920716602988751,5.058768217020586,7.187613061910275,0
276,-5.222076090963003,-2.917932440562841,-1.2166256521977954,0
277,3.618142264861485,0.3548095837034779,-8.542498769124109,0
278,-2.101240495823312,0.3939712659529647,3.4762767889878887,0
279,-7.854405873117304,-3.127754448627795,0.4473276835558451,0
280,12.357937755571873,0.4221553755946896,-5.329892404423388,0
281,7.952274324053527,1.5251052167860724,-4.116088923210973,0
282,-0.8801045578685688,-0.7325810715103329,-0.8254025760209995,0
283,-0.36370272257023295,-1.4255256667767369,-2.742731356150137,0
284,0.2816476998312136,-1.1166020696289962,1.637166260831611,0
285,-4.591758877991455,-1.563797414869303,-1.0941201681787895,0
286,0.8080471063585549,-1.5993793741250064,-5.144109809523505,0
287,-4.500408157189919,0.21814571621657766,-1.4328855578143294,0
288,-5.585628522256348,-4.719371177592553,1.7093937913841784,0
289,-2.897301864634023,-1.7168620666157406,2.008725993725388,0
290,-1.73850819574722,0.6798845725411395,-2.085058858173247,0
291,8.09599531607102,3.1068394183809347,-2.2859416172156433,0
292,3.125492849755186,1.136450203898052,-2.3586680924107957,0
293,5.576413649194133,-2.3645718325690237,-5.528650483911253,0
294,-0.997527666349602,-3.437814491521958,2.4111902032857655,0
295,14.610282122408641,0.2633689610848495,-6.640945550342505,0
296,-3.7852004613081913,2.4299888836396764,0.1364832075301444,0
297,-4.469930314366605,-0.5383010625561332,-0.3485142716550722,0
298,-2.528429285488075,-0.38952962434473265,0.5705746605745157,0
299,-7.595057415432761,3.4286294681486464,2.592766584055531,0
300,12.472386079605565,-2.0900524587798426,-16.90030865474145,0
301,-0.23749260359693697,-0.635416718293661,-4.473398691960422,0
302,0.5424958987309996,-1.2499401614362757,-3.022133226568838,0
303,10.00206610272169,-1.0806784026138252,-6.374516314815212,0
304,-2.743797317151807,-3.327777379536579,1.6452061330621517,0
305,7.144025319936942,-1.8089186577288683,-10.830615003397359,0
306,-4.306977874810102,-4.160600691043763,2.0562555883881055,0
307,11.777352470127239,-1.4147443665329997,-18.443613031829702,0
308,-3.5757574998515693,-4.444543921288611,0.7374451547674042,0
309,-4.071629506221524,-6.196619025065976,-2.882254401191367,0
310,-7.013432528837406,-2.333232676848568,-0.33529521714716604,0
311,-2.9582890021650936,1.4503569694763423,-1.9021618070329098,0
312,2.482834203929385,-1.906483231229488,-7.230758640535695,0
313,-4.235237435777836,-0.646677491721559,0.4218918485856597,0
314,-3.8188395432777833,-2.0304112912967964,-1.157635210376728,0
315,-4.096984099443577,6.768904573642706,4.647178436757895,0
316,-4.161273879145458,-0.43634153727106606,4.5500921563278816,0
317,-6.327994895190466,-2.6901067852235894,0.07216295839258781,0
318,-4.448728041250455,-0.3820034319628727,4.958995330203743,0
319,4.327160977620246,-6.461522066552116,-10.398242307549067,0
320,-0.22281198913886763,-0.7542415540125622,-4.239867862892853,0
321,0.07032773205618147,-3.061386229266817,0.846578457838884,0
322,9.385846127088506,-1.8082299975775769,-4.162675586119793,0
323,-2.1185744111629763,3.72664277916074,2.574152418488203,0
324,-5.54395581807909,-2.2124750172885306,-0.43257981400811335,0
325,1.8119301493903583,-5.336294688481758,-8.533554714667414,0
326,14.024041657852976,0.6073766836531684,-8.936589380421818,0
327,0.7236974146051999,5.399651088695743,4.255666875430833,0
328,-6.799578514072933,-2.9597480376621124,0.4692881830352795,0
329,-3.723356418544175,1.4249459701949634,3.6331206821766524,0
330,-5.446614855240944,-2.709674455354955,0.041356730416252804,0
331,9.871456246987238,-1.4598370422698745,-14.934689449673721,0
332,-5.463283190618452,-1.8081510996447197,1.5594327119288358,0
333,-5.678513752706564,-4.169819444354335,2.3795933055047245,0
334,-5.7010628642723775,-2.4764050959110655,2.1957586943236573,0
335,11.239593381997462,0.31019931425906044,-15.516736972568715,0
336,0.7115347340407681,-0.30935121961376627,1.499723514108636,0
337,8.687017845869118,-6.808606125946406,-15.73644014032583,0
338,-3.3684303387479964,7.282079809561635,4.651842312707989,0
339,9.78423926367331,-1.4818913264945286,-3.477604387595503,0
340,-5.1301200702307765,4.909622101199017,6.256997586271737,0
341,8.044611474120485,0.6047639132362175,-3.0663848462449352,0
342,-0.5571097496201299,-3.2805133020931496,1.2755843580509076,0
343,-5.838043881703364,-3.249759486385865,0.6928675484056217,0
344,-3.5378205507745673,0.2534806702549309,-0.8684164898314362,0
345,3.818553461944345,-6.941433674292781,-9.7277373723174,0
346,-7.508421164373984,3.49101961792981,2.8880340804201428,0
347,-2.67307249927415,3.917098624825062,5.4569282144215725,0
348,1.1672169004259672,-1.341657238786758,0.9534198296193922,0
349,-4.350048337442725,6.281304054319166,6.008006762471479,0
350,-7.982521133642009,-3.565814267826135,0.9541377198347535,0
351,6.353828219886412,1.378117550367922,-3.634739733578387,0
352,-2.2313326327190377,7.999693473140045,5.074930089946867,0
353,-5.675647957645408,-1.7309774850730786,-0.8292220886074363,0
354,-4.754309121465777,-1.178761740670068,1.4077046350811409,0
355,-3.452478111587901,-2.577684190463481,4.1144370044067395,0
356,-6.186993741891523,5.381149723894919,4.471413771087178,0
357,9.917110092529265,-1.601066082880192,-2.431781384405134,0
358,0.029925134688780917,-0.7544485875851338,1.8749830860789756,0
359,-5.156019982961132,-3.7605180439950243,2.04421898332944,0
360,-8.558026769496903,3.2021907628549506,3.913015254464652,0
361,4.712386498509449,0.7149812799499102,0.6905923764488416,0
362,-1.6537603316537848,0.7308468179567782,-2.0766496459059645,0
363,-3.8093519283462665,4.702423465739558,7.999472499089911,0
364,-3.113131379592976,-2.580698192961252,-4.412512160414203,0
365,1.836980404726536,-2.1061635390009794,-6.521181524311095,0
366,-2.526901347309331,-1.274390755654438,-0.6286254118605552,0
367,7.775659061233969,-1.5321067007510305,-13.183191376883745,0
368,6.414165200861838,3.345171735566222,-1.176888904105659,0
369,-4.958585789801619,-0.9807937197735287,-1.3515785311658393,0
370,-7.455997515859689,-3.1882423458010636,0.6308130701210377,0
371,-4.874641151731054,-0.9629558525343404,1.1812901789650305,0
372,-4.848781946560264,-1.9675489074132715,0.49347396749264505,0
373,12.561314651942133,1.2587582179704628,-7.498734569535907,0
374,-0.9086339052491862,8.364349978664043,5.207462644965968,0
375,-7.593695409363049,-3.5046459152103857,0.8760609627947534,0
376,4.150364826158051,-1.4585215719585984,-9.438501421439131,0
377,-0.8097725447309909,-3.094974376719032,-0.6774036750825108,0
378,5.421127860491081,-2.246615958970142,-5.598163681350341,0
379,-3.6185794878912163,1.9895310552757057,-1.789345533114228,0
380,-2.9952909446903275,5.055728730165594,7.281789577722564,0
381,-4.63705001416742,-2.8901201332948014,-1.1180235324754664,0
382,4.6250896213548325,0.17107520613470711,-8.050595533779832,0
383,-2.078400525501676,0.5594065378497836,3.4472890531235856,0
384,-7.84052202988145,-3.1963722162459605,0.5295077442582647,0
385,12.597496167983916,0.302769366146712,-5.392633720474954,0
386,8.221425071842608,1.5483666892317847,-4.183973080521683,0
387,-0.8917765083802842,-0.8548686076000312,-0.7858400008308577,0
388,-0.607859729787277,-1.4630748877402164,-2.6652222862205575,0
389,0.40063277327710456,-1.0079658253771742,1.5715314518229055,0
390,-4.785071504030864,-1.5752878589796886,-1.037488121135953,0
391,0.6737780311620365,-1.6286478554973118,-4.921021379888247,0
392,-4.553701645291118,0.05441974627404847,-1.372603916975477,0
393,-5.717815627273715,-5.157491232874705,2.0828318692092997,0
394,-2.962871770539978,-1.8814403556255503,2.157863608486866,0
395,-1.5606624898453507,0.6996441996568701,-2.127249307510459,0
396,7.712434144298714,3.0781439874053618,-2.0936114310557703,0
397,2.8549634458226123,1.1499406188922665,-2.2405820083415433,0
398,5.339571047640211,-2.2753405702606475,-5.46500221917275,0
399,-0.8343655363046718,-3.4157702437975983,2.2257644766091267,0
400,14.677460869966295,0.2015712792743019,-7.097714213868191,0
401,-4.419709366222662,2.5647897570848315,0.19384537205940744,0
402,-4.518857524318028,-0.7165424706305709,-0.2773463413670735,0
403,-2.4773455156522046,-0.19967193120913002,0.381264623881619,0
404,-7.923088042554699,3.429762459301295,2.6365890562697496,0
405,12.443843825260876,-1.6730982397072671,-17.645294720086216,0
406,-0.24216891633486687,-0.6640973415527139,-4.390867216615097,0
407,0.6075738382754989,-1.341443403739365,-3.0449692750298656,0
408,9.883646459812166,-1.0868923016748038,-5.921285628558205,0
409,-3.3785193688658897,-3.3863222934749753,1.6743681738731515,0
410,7.840507585554731,-1.9521275225684025,-10.588025309515322,0
411,-4.512106091609466,-4.200808658164679,2.343244788456053,0
412,12.84543822147461,-2.165254551488899,-17.65346760808942,0
413,-3.6327377347489143,-4.1669637950478124,0.9257273111077411,0
414,-4.5653744303331365,-7.004216971873264,-2.011777928346519,0
415,-6.791170899614555,-2.3225392965323297,-0.3315513644002197,0
416,-2.7520883271934484,1.3350625646328236,-1.9028442715660883,0
417,2.7416968274247795,-1.8723640730647544,-7.5475759088239105,0
418,-4.22263088206856,-0.33194553499891666,0.2124105313225399,0
419,-3.746078612664663,-2.1106321966695254,-1.1547051308488419,0
420,-3.959503606167633,6.860121746143833,4.626266163968216,0
421,-4.288025290037722,-0.47091206218762155,4.748994576280549,0
422,-6.232508050227181,-2.7746642789406413,0.16594457134883348,0
423,-4.328645867046636,-0.3115102531455613,4.762368024926502,0
424,3.800410262250291,-6.032808984237458,-10.009898149224961,0
425,-0.28312301299855763,-0.7648409959227711,-4.065591883041776,0
426,0.47066342396627114,-2.982333657535467,0.6920536935900946,0
427,9.311110358702665,-1.828091385436927,-4.167879155286495,0
428,-1.9728762278425684,3.789907593400311,2.7480466323161705,0
429,-5.343176527997707,-2.2058884038121582,-0.45842493462290745,0
430,0.7746896021356923,-6.158979633059612,-7.309659754376381,0
431,14.35934960848345,0.024203933383590552,-8.35714941213059,0
432,0.6849729152439159,5.514799083653302,4.331316188300135,0
433,-6.6684587985137895,-2.8022540410466714,0.3252225263925355,0
434,-3.8101271163424455,1.3050299982163527,3.7567715227339877,0
435,-5.540563880633549,-2.6341636415055714,-0.027175132035908975,0
436,10.629903118648965,-1.76506599835827,-15.268829920612442,0
437,-5.451096303830051,-2.1711672015036174,1.8342853056735522,0
438,-5.5304098645009026,-4.141704735866105,2.303622693881801,0
439,-6.027969051874612,-2.386070195550646,1.97199464632763,0
440,11.509949950106591,-0.00433706300099284,-16.32983488664114,0
441,0.7086219667539874,-0.4324342723126812,1.4750483271938029,0
442,10.244841464254712,-5.454539464774093,-16.946781567793398,0
443,-3.497367596931879,7.258853855336843,4.626497454892222,0
444,9.534712882875795,-1.4393416010281852,-3.39659709403261,0
445,-4.787725860645601,4.832236881120346,6.214395955647226,0
446,7.81359600905327,0.5530812587199273,-2.9438802286540784,0
